id;name;artists;popularity;year;release_date
5X2I1TVUkchLBggRTCMYem;Slayerr;['Tm88', 'Lil Uzi Vert'];61;2019;21/06/2019
39glqzRVRAy4vq3PqeTGb8;Love Is Gone;['SLANDER', 'Dylan Matthew'];67;2019;10/05/2019
3TKpJrY9q49Mj1JOsM9zGL;Family;['The Chainsmokers', 'Kygo'];72;2019;06/12/2019
4aGG4VOWGv9RwlYQNsBrkE;Caught Up In The Country;['Rodney Atkins', 'The Fisk Jubilee Singers'];63;2019;10/05/2019
5itOtNx0WxtJmi1TQ3RuRd;Giant (with Rag'n'Bone Man);"['Calvin Harris', ""Rag'n'Bone Man""]";79;2019;11/01/2019
50CgKxfyJhZZFMTfbYBE6E;Tears of the City;['Shaman'];64;2019;03/09/2019
1sQBPGypjSgEgJZvD8u8ty;Roll Some Mo;['Lucky Daye'];62;2019;24/05/2019
4wVuGccjXDNf9sWWVajkpk;100k On A Coupe (feat. Calboy);['Pop Smoke', 'Calboy'];66;2019;13/12/2019
4rBOlGhLgQXt2YGlxcwTWZ;Laneswitch;['Lil Tjay'];63;2019;11/10/2019
0G1HcY6dlx8yjJBMCO9rOc;Want Beef?;['YSN Flow', 'BaeBae Savo'];61;2019;20/04/2019
6OTClxme7EYRZGO6An3SMc;Griztronics;['GRiZ', 'Subtronics'];63;2019;14/08/2019
0l9QUT8anYlBo4yD3PXfPM;Restroom Occupied (feat. Chris Brown);['Yella Beezy', 'Chris Brown'];61;2019;19/07/2019
1L0z2CQKrKJ2spYSMkfim9;Bottom Bitch;['Doja Cat'];64;2019;07/11/2019
0PXukVbYpvz40KcEFKnIw7;Don't Rush (feat. Headie One);['Young T & Bugsey', 'Headie One'];74;2019;07/11/2019
3jq1RpStaB1YGyN3rRZGca;Sauce!;['XXXTENTACION'];64;2019;23/01/2019
1GBLO0NFODuL31A5fgw0uR;No Se Me Quita (feat. Ricky Martin);['Maluma', 'Ricky Martin'];75;2019;17/05/2019
14xJYn35NZzLEZ2D1AfGRG;Flowers;['iann dior'];64;2019;08/11/2019
2QDFsehUg5Fui2LOVpCw3Q;Risk;['FKJ', 'Bas'];60;2019;05/11/2019
5A0M6B0RBSXSNWv0wcppZ9;I DON'T LOVE YOU ANYMORE;['Tyler, The Creator'];63;2019;17/05/2019
2PR4jVXzyjCky2PkONvipq;Favorite T-Shirt - Acoustic;['Jake Scott'];65;2019;08/11/2019
0P0IfSuzTC6bLUsHjmDuvW;Rescue Story;['Zach Williams'];61;2019;04/10/2019
5SktByiXCRrvt1ibvRFLQo;Hennessy and Moscato;['Shakur Luciano'];62;2019;06/05/2019
4AYtqFyFbX0Xkc2wtcygTr;Soon You’ll Get Better (feat. The Chicks);['Taylor Swift', 'The Chicks'];66;2019;23/08/2019
5S8TnsIYMVrUg1bKxiGf6e;Dear Rodeo;['Cody Johnson'];60;2019;18/01/2019
5HsJGA8P5fPzR06i9FQKBr;Halfway Up;['The Brook & The Bluff'];60;2019;25/10/2019
4tkmm0pdXEZvHscuHWnkqy;Waymaker - Radio Version;['Michael W. Smith', 'Vanessa Campagna'];62;2019;11/10/2019
0qaWEvPkts34WF68r8Dzx9;Turn Me On (feat. Vula);['Riton', 'Oliver Heldens', 'Vula'];78;2019;13/09/2019
4hqOmrCCJKyiuwDexd8c2t;Price On My Head (feat. The Weeknd);['NAV', 'The Weeknd'];65;2019;26/03/2019
2hyF1YWdX8yxExvRelT9nB;Jet Lag;['A$AP Ferg'];65;2019;16/08/2019
4FzvV0haqBRwiLaIDrb3cL;attached;['eli.'];63;2019;22/02/2019
7FknBUKLWwjWszRK1N0jqe;She Gon Go;['Trill Ryan'];64;2019;21/02/2019
2NSWi83peog6gHerzlMCqU;Love Me More;['Trippie Redd'];62;2019;01/11/2019
00nvL9u5K8jEJ6TSxGdtPK;Me Enamoré;['Jay Wheeler', 'DJ Nelson'];72;2019;28/11/2019
349Wc5mDu52d4Uv8Eg9WZv;Indigo;['88rising', 'NIKI'];67;2019;11/10/2019
6bOkaEXc5CopinGazSLokx;WHAT'S GOOD;['Tyler, The Creator'];63;2019;17/05/2019
227zkOoNpqRrzEPxvVRiF5;Lost in the Woods - Weezer Version;['Weezer'];64;2019;15/11/2019
0uYmQ3X53P03KWj83u5I59;Trust Nobody;['Hippie Sabotage'];67;2019;23/07/2019
1qxZswAdBvM0JMUoV83J1b;BS;['Still Woozy'];68;2020;10/09/2020
2rw5cbtHTyzy8iruujD28d;Dough;['Key Glock'];66;2020;31/01/2020
2crr8fnMCNKxypSNuHi5Jq;Murder Business;['YoungBoy Never Broke Again'];66;2020;11/09/2020
7Aiq4g8tSExAM2qUNkiHbZ;Tal Vez;['Eslabon Armado'];67;2020;17/07/2020
0IGxkEgMeF1dwOSIj2IUrT;Crisis;['Jasiah'];69;2020;27/07/2020
2IFFKj9orAsQOOS0JRhHAW;JEWELZ;['Anderson .Paak'];71;2020;06/10/2020
5yCXLEi384DHGRXYMXgjBR;Lie Like This;['Julia Michaels'];74;2020;01/10/2020
0Ot6qzEWZqbwxKEtehS7Lp;Gorgeous;['SAINt JHN'];70;2020;09/10/2020
1fPnUpoXCpD2NDI4vPVeLw;Stupid Again;['Tory Lanez'];69;2020;10/04/2020
3Be7CLdHZpyzsVijme39cW;What's Love Got to Do with It;['Kygo', 'Tina Turner'];82;2020;17/07/2020
6UYJYgY8VRo6mKrhgTe1CF;Cigarette Ahegao;['Penelope Scott'];68;2020;25/09/2020
4JFPLiaWIP5xqV1DCbSqeh;Just About Over You - Radio Edit;['Priscilla Block'];67;2020;09/10/2020
1lwvJQGhdq6Kyr4BBquf23;survivin';['Bastille'];74;2020;22/09/2020
5LXdAueF0raRI8ZF3ywdWM;MAD;['2KBABY'];67;2020;18/09/2020
3zPgAKn5tbmCuCKrR3r7qE;Triggered (freestyle);['Jhené Aiko'];68;2020;06/03/2020
2K9Ovn1o2bTGqbsABGC6m3;Too Late;['The Weeknd'];73;2020;20/03/2020
2an1crKGNWXdviPTzWyH0I;Perfecta en Mis Ojos;['Angel Perez'];67;2020;21/08/2020
5TXQCMKN6TgemTL3c4wRTn;Sorrows;['Bryson Tiller'];69;2020;02/10/2020
53bCcVMGv0S2aIYvfju2Tt;Crying Over You;['The Band CAMINO', 'Chelsea Cutler'];69;2020;31/07/2020
5ShenzydHxkHm8w6vdJxMT;Save Me;['Jelly Roll'];66;2020;25/06/2020
7E7JTt9rsLPcZcakQcTZXA;NOT FAIR (feat. Corbin);['The Kid LAROI', 'Corbin'];69;2020;06/11/2020
0RFgKcpWImLWmK9WSSHAiC;play this when i'm gone;['Machine Gun Kelly'];69;2020;25/09/2020
3d9P90Wha2beUBCOb6boQy;Weeks;['Kevin Gates'];66;2020;29/10/2020
4Lt6GXGzYsa1tgkv3nGSTm;Love Not War (The Tampa Beat);['Jason Derulo', 'Nuka'];72;2020;20/11/2020
2yQqv7D8uisLynF3YT0UxG;Diamond Choker;['Lil Gnar', 'Lil Uzi Vert'];69;2020;16/10/2020
58jecLK0epwMLr9cy5vFUy;Hold You Tonight (with Chris Lane);['Gryffin', 'Chris Lane'];69;2020;07/04/2020
6Q3K9gVUZRMZqZKrXovbM2;I'll Wait;['Kygo', 'Sasha Sloan'];75;2020;03/04/2020
0eFQWVz0qIxDOvhLpZ40P7;the lakes - bonus track;['Taylor Swift'];71;2020;18/08/2020
02UJ1sCanP94fS2MdsWafh;PERSIAN RUGS;['PARTYNEXTDOOR'];70;2020;16/10/2020
0EPLdgfGTsdcf7ygd8ChoZ;OMFG;['Lil Peep'];71;2020;25/09/2020
09iKyqKI8AGb0w4eajgWE8;Baggin';['Marshmello', '42 Dugg'];67;2020;02/09/2020
4HvE2E9rXJDcQhE4YfeNuG;Let Me Love You Like A Woman;['Lana Del Rey'];76;2020;16/10/2020
2uu2aGqA2UblCg581Q7l1g;Caramelo - Remix;['Ozuna', 'KAROL G', 'Myke Towers'];82;2020;17/08/2020
72PFP54TZ9Tpj9dYQcb46D;NIGHTRIDER;['Arizona Zervas'];72;2020;24/07/2020
22ZcJxQkzIL6EU692kAFWY;cowboy in LA;['LANY'];71;2020;02/10/2020
7FhopXtl9z9YtD9NwUf9ss;Qué Mal Te Fue (Remix);['Natti Natasha', 'Justin Quiles', 'Miky Woodz'];79;2020;09/10/2020
6NwyHRfUVnUBUZW9W5McAZ;Pull Up;['LMB DG'];74;2020;07/09/2020
43NqTeL8pgBxKHPMiJKUP5;Girl;['Myke Towers'];77;2020;24/01/2020
6RZmhpvukfyeSURhf4kZ0d;Is It True;['Tame Impala'];71;2020;14/02/2020
0ytL9uW7hCZh1Wn7kOQteq;fue mejor;['Kali Uchis', 'PARTYNEXTDOOR'];67;2020;18/11/2020
44WLOqH7QayQOQdeUHeKUK;We are Bulletproof : the Eternal;['BTS'];76;2020;21/02/2020
52zq2a71SGs3f1vJuv59ui;Como Llora;['Juanfran'];78;2020;07/02/2020
2MbgQKWhoii8bqsMBWWWgA;Courage to Change;['Sia'];78;2020;24/09/2020
76ewbswjlIrXnVhNoqFMxE;Love Scars 4;['Trippie Redd'];68;2020;30/10/2020
4SVTus5gJc5cfkFZ8ELK1p;Years Go By;['Bryson Tiller'];69;2020;02/10/2020
2IY537C2ecmUMJ46bYQggp;heart won't let me;['LANY'];76;2020;02/10/2020
5rnyXNE4pVcUJQ0PZM2fkE;Feel A Way (feat. Kanye West & Brent Faiyaz);['2 Chainz', 'Kanye West', 'Brent Faiyaz'];50;2020;13/11/2020
3uu7C1czskY0vxOeDvAGsU;Salt;['Ava Max'];80;2020;18/09/2020
1gAPybZsQhhr7L8WgDneyj;All I Need;['Slushii'];73;2020;25/09/2020
0SrNeyEck4arq4ASwjcq0H;can't look back;['Machine Gun Kelly'];69;2020;29/09/2020
5eU0KDvZVfFl4ehleRwGGF;Sick and Tired;['iann dior', 'Machine Gun Kelly', 'Travis Barker'];70;2020;17/04/2020
60RFlt48hm0l4Fu0JoccOl;More Hearts Than Mine;['Ingrid Andress'];66;2020;27/03/2020
6uaBrivDHCaV0uBTiwHTUi;Comfort Crowd;['Conan Gray'];71;2020;20/03/2020
6tCssnvTUREcperDOUTqvA;WANNABE;['ITZY'];78;2020;09/03/2020
5Pj5LI8U5UfaGEEBsyr18N;Levi High (feat. DaBaby);['DaniLeigh', 'DaBaby'];68;2020;13/03/2020
3f1ChZHm6v4KdUaEW5y5qd;Me and You;['Cold Hart', 'Lil Peep'];71;2020;27/07/2020
6yKkkGw25k29PmdRPHO5vl;Power;['Kevin Gates', 'Dermot Kennedy'];61;2020;19/11/2020
27bZ77uG7mEhydpaPvThR6;Turn Back Time;['Diplo', 'Sonny Fodera'];61;2020;20/11/2020
1ToprX3cpBiXoAe5eNSk74;Eleven;['Khalid'];72;2020;09/01/2020
5R9k9x85lAYbamdUoKAJvj;Dior (with Gunna) - Remix;['Pop Smoke', 'Gunna'];70;2020;12/02/2020
34QqRRQrVDhLiWHhUVJtbr;Moonlight;['Trippie Redd'];67;2020;30/10/2020
0pvwmAfJnszOzg2gw5wvn1;I WISH;['The Kid LAROI'];69;2020;06/11/2020
47qZzTLLJcuD69AIKnquo4;One Night Standards;['Ashley McBryde'];66;2020;03/04/2020
2cvEaFr8QjXI1tdV3cfkmv;Can't Go For That (feat. Lil Duval);['2 Chainz', 'Ty Dolla $ign', 'Lil Duval'];47;2020;13/11/2020
2TQTQcCFARZo9oO7khq0FF;Save Me (feat. YoungBoy Never Broke Again);['2 Chainz', 'YoungBoy Never Broke Again'];47;2020;13/11/2020
0IUW6b1taJKyKt6hyagmTG;Callin (feat. Snoop Dogg);['YoungBoy Never Broke Again', 'Snoop Dogg'];67;2020;11/09/2020
5OxclJsdFESni44YlpNpkR;Parasite Eve;['Bring Me The Horizon'];73;2020;25/06/2020
4Rq2BMG5VWMhb2whSx8bf4;Tommy Lee (feat. SAINt JHN & Post Malone) - Remix;['Tyla Yaweh', 'SAINt JHN', 'Post Malone'];70;2020;28/08/2020
2e521IxsrVHCTIDuSeQW4g;Money Maker (feat. Lil Wayne);['2 Chainz', 'Lil Wayne'];46;2020;13/11/2020
72jvp2nP4zstRmFdhyWgGu;Por Tu Culpa;['Porte Diferente'];66;2020;24/04/2020
0j1VxrPkMyFGvz0jZzxUoZ;Dembow 2020;['Yandel', 'Rauw Alejandro'];80;2020;31/07/2020
6yGQ86UppYULzTCxAWgwVN;Why Not?;['LOONA'];69;2020;19/10/2020
0rbKrBvZUYY9GN9l057BuY;always, i'll care;['Jeremy Zucker'];75;2020;17/04/2020
1qxnmVbl8To9W9BcbTS8yC;PJ;['ppcocaine'];68;2020;02/08/2020
5tQcsMR2lV1pCMiSgmjyIL;Free Lighter (feat. Lil Uzi Vert & Chief Keef);['2 Chainz', 'Lil Uzi Vert', 'Chief Keef'];46;2020;13/11/2020
3JUeBSM4bsJGwYCVRqMeuC;The Bakery;['Melanie Martinez'];71;2020;25/09/2020
3862MQcbNmghGJDfk8cOJi;U 2 Luv;['Ne-Yo', 'Jeremih'];68;2020;29/05/2020
44wBlg3Y1KSAEmaze5BXe7;I'm in Love With an E-Girl;['Wilbur Soot'];70;2020;24/01/2020
7i6dk5Mb6EzigUppc0AOf0;Ziploc (feat. Kevin Gates);['2 Chainz', 'Kevin Gates'];46;2020;13/11/2020
7KoYZb5Io55vvQHBJnaMT5;Levitating (feat. DaBaby);['Dua Lipa', 'DaBaby'];38;2020;20/11/2020
6pn6lXv8UjpMFAo9znYOUC;Levitating;['Dua Lipa'];43;2020;20/11/2020
3WATWS2Ywo5HeHtG0bE2iZ;Teardrops;['Bring Me The Horizon'];74;2020;30/10/2020
02MWAaffLxlfxAUY7c5dvx;Heat Waves;['Glass Animals'];71;2020;06/08/2020
5inDa3sWj8zqJBOdj7Bjqc;Hey Stupid, I Love You;['JP Saxe'];74;2020;25/06/2020
5XXssTax0RvOZUohY4GVNr;Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix];['Dua Lipa', 'Madonna', 'Missy Elliott', 'The Blessed Madonna'];33;2020;20/11/2020
1GZNgk9lXqTxoMTvEinFWp;Levitating (feat. DaBaby) - KUU Remix;['Dua Lipa', 'KUU', 'DaBaby'];32;2020;20/11/2020
3DhQknNJsPtkRj1D7bxjvl;No Flash;['Rich The Kid', 'YoungBoy Never Broke Again'];66;2020;20/11/2020
3NyxWuYU0s2GA6oZgDRQep;dreamy night;['LilyPichu'];70;2020;29/08/2020
7MTo8Z4bCecvMsxrSJCHNw;No Honorable Mention (feat. Quavo and Lil Mosey);['Trippie Redd', 'Lil Mosey', 'Quavo'];67;2020;30/10/2020
7GbCv3RffqrdhIgZvkZ9oA;Quarantine Thick (feat. Mulatto);['2 Chainz', 'Mulatto'];45;2020;13/11/2020
6FXsrAH7Zol1jusSeJIoYA;Body Language (feat. Ty Dolla $ign, and Jhené Aiko);['Big Sean', 'Ty Dolla $ign', 'Jhené Aiko'];67;2020;04/09/2020
6pqpABhTvYk7BvhTGTxHHL;Southside Hov;['2 Chainz'];45;2020;13/11/2020
5G5H0NFRrp3TCybwAxMJdy;The Crib;['Dayday Hotnow'];64;2020;28/10/2020
6vxU64pcIuQ38O015Zy4qj;Homecoming;['Lil Uzi Vert'];66;2020;06/03/2020
1e2ofLpE40cjEeMENP7pzv;Edge of Great (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada);['Julie and the Phantoms Cast', 'Madison Reyes', 'Charlie Gillespie', 'Owen Patrick Joyner', 'Jeremy Shada'];72;2020;10/09/2020
2WxUIiq06XXPYWl9YcRJnD;Our Time;['Lil Tecca'];69;2020;18/09/2020
4kTliHBy7w2SOMtm8qMmOW;I'm Ready;['Jaden'];75;2020;10/11/2020
7qdFz1dTJqgdVe6NA4F4DP;Beef FloMix;['Flo Milli'];68;2020;24/07/2020
49UDOG8DoBajXTJSTqfRMg;Kyoto;['Phoebe Bridgers'];68;2020;18/06/2020
5dVKYrPpo8d5AgUGRKMBLp;Comatose;['jxdn'];70;2020;11/05/2020
2gSkvrwfCXCgqeugzezn97;廻廻奇譚;['Eve'];76;2020;03/10/2020
3ys3mJfSAtzuy5hRHmFTim;Toni;['2 Chainz'];44;2020;13/11/2020
7JuHVG3qQKQKxC4doneXVW;Back In Blood (feat. Lil Durk);['Pooh Shiesty', 'Lil Durk'];66;2020;06/11/2020
1aKuG1GG76xPLUkjBbQo3W;UGH!;['BTS'];74;2020;21/02/2020
2CoMYp2uIKsT09nreEZnZn;BENDICIONES;['Bad Bunny'];73;2020;10/05/2020
2AuWgceaQyfMoI3EGavwGb;No Me Ame;['Rvssian', 'Anuel AA', 'Juice WRLD'];70;2020;17/04/2020
0qXu4pFQSIwkfTUgkE6WzF;LIKE I WANT YOU - Acoustic;['Giveon'];68;2020;28/08/2020
77UM5MFukBxi9VmSp1QsoB;YRB (feat. Rick Ross & Skooly);['2 Chainz', 'Rick Ross', 'Skooly'];43;2020;13/11/2020
3ZWfkUYDt2SzVLgoNGPgbI;Mine Too;['King Von'];66;2020;30/10/2020
6w1k5KDajzJSqPJzMYsQhA;crybaby;['Lil Peep'];72;2020;10/06/2020
5BArc3UpONi77FMkNT4LYU;Producer Man;['Lyn Lapid'];70;2020;14/10/2020
4WjTbrxOPvSwQlajlE4aXH;Kissing Other People;['Lennon Stella'];70;2020;24/04/2020
7sjFIZ1g5QLJLGja3k592K;44 BullDog;['Pop Smoke'];71;2020;03/07/2020
09rXwaqxKLmElSxN0aUnvc;Wait For You To Die;['2 Chainz'];42;2020;13/11/2020
1Z3aYTJH4HZNUF3HDRDvJl;Remember The Times;['Kodak Black'];35;2020;10/11/2020
2uUQMxcZUgR59AmRB8iHMb;I Wanna Live;['Kodak Black'];33;2020;10/11/2020
4DUw48tjxEZUEjUV102jcl;Spain (feat. Tory Lanez and Jackboy);['Kodak Black', 'Jackboy', 'Tory Lanez'];33;2020;10/11/2020
2AZgH9p2qmLsa2guZjuLbd;Serene;['Kodak Black'];31;2020;10/11/2020
4MqxWluRSttPDNljTTaGmw;Make A Hit (feat. Lil Yachty);['Kodak Black', 'Lil Yachty'];31;2020;10/11/2020
5FeucEmQ8zssScZbwWi72F;Eeny, Meeny, Miny, Moe;['Kodak Black'];30;2020;10/11/2020
5sPLzKQdEC0SgQOBaoLu2t;55 Times;['2 Chainz'];41;2020;13/11/2020
5w0g5An6ueiqzvkdo0c8uU;Feeling Myself Today;['Kodak Black'];29;2020;10/11/2020
47US3wSGSOqV0OBrg2CjR4;Pimpin Ain't Eazy;['Kodak Black'];27;2020;10/11/2020
1NKxOm9UkOYh8Oz9ydzMF1;Dummy Green;['Kodak Black'];27;2020;10/11/2020
0ycIrEpkyb4lrqE7M1emju;Inhale;['Bryson Tiller'];68;2020;02/10/2020
4ejNoyrhgjrioqJbgTNPu3;On Me (feat. Ava Max) - From 'SCOOB!' The Album;['Thomas Rhett', 'Kane Brown', 'Ava Max'];67;2020;06/05/2020
0ZXdzaT1k688dkpNeEgQiV;I Don't Know Why;['NOTD', 'Astrid S'];74;2020;08/05/2020
0mCiEhtdRn5YYhefLXcxI7;Narrow Road (feat. Lil Baby);['NLE Choppa', 'Lil Baby'];68;2020;10/08/2020
6aIARN0We3Rf0O2n20J8hp;RNB (feat. Megan Thee Stallion);['Young Dolph', 'Megan Thee Stallion'];65;2020;29/05/2020
5DV4ZSCqbFv74ui3ZhimXo;Coño;['Jason Derulo', 'Puri', 'Jhorrmountain'];78;2020;03/07/2020
4jXl6VtkFFKIt3ycUQc5LT;Circles;['Mac Miller'];69;2020;17/01/2020
04NMWz4ctkuILV6mUR2iWp;Lie;['Sasha Sloan'];70;2020;07/08/2020
2BxzmBb2uqwnpyVuJqIIV9;Victoria;['Lunay', 'Beéle'];79;2020;18/09/2020
3QqJ44HiM84iyZS0G2IKIP;Paranoia (feat. Gunna & Young Thug);['Pop Smoke', 'Gunna', 'Young Thug'];73;2020;20/07/2020
02XcRGWPkvomFvzTamEKHg;Anxiety - Intro;['Juice WRLD'];68;2020;10/07/2020
0p1oF94MG2dOCbMSDsGMDj;walk but in a garden;['Llusion'];71;2020;03/07/2020
0l4AReW2LuX0yStPfgQgSR;Giants;['Dermot Kennedy'];81;2020;24/06/2020
5ruzrDWcT0vuJIOMW7gMnW;The Adults Are Talking;['The Strokes'];71;2020;10/04/2020
1IWNylpZ477gIVUDpJL66u;Sour Candy (with BLACKPINK);['Lady Gaga', 'BLACKPINK'];76;2020;29/05/2020
4CwA4CdTQqNv18QSAW3Srk;Putrid Pride;['$uicideBoy$'];69;2020;14/02/2020
2e3ZtFtjaPvcBgJy3xpXFT;Flying Solo (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada);['Julie and the Phantoms Cast', 'Madison Reyes', 'Charlie Gillespie', 'Owen Patrick Joyner', 'Jeremy Shada'];72;2020;10/09/2020
3HY9qrtAKtobL2nCQ535h0;Lost One;['Jazmine Sullivan'];68;2020;28/08/2020
6LDIVpVNBRy7LCw7jIdci6;I'LL SHOW YOU;['K/DA', 'TWICE', 'Bekuh Boom', 'Annika Wells', 'League of Legends'];75;2020;06/11/2020
3CS5zwqrjggxlRD0QGJAva;the other girl (with Halsey);['Kelsea Ballerini', 'Halsey'];67;2020;20/03/2020
065J6YUGz8tN0A3TkRrWtP;Nah Nah Nah;['Kanye West'];70;2020;16/10/2020
0c03Msz0N2XIiBEpwbdlGd;Cupid's Curse (feat. Kehlani);['Phora', 'Kehlani'];68;2020;23/10/2020
75sIBYeVmCTdKEsAZdGKqM;Reanimator (feat. Yves Tumor);['Joji', 'Yves Tumor'];70;2020;25/09/2020
4ECQTHvmLiRq2uq5SlLnrj;Sticks With Me;['YoungBoy Never Broke Again'];65;2020;11/09/2020
4BKOjYosPhw334moS3wlbO;Inner Child;['BTS'];75;2020;21/02/2020
2h4BV7jx9Ltz9NxC2zgNcW;Now or Never (feat. Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada);['Julie and the Phantoms Cast', 'Charlie Gillespie', 'Owen Patrick Joyner', 'Jeremy Shada'];71;2020;10/09/2020
3DW6GVr7RVyfvo4NBRvZIZ;Dear Diary,;['Bring Me The Horizon'];74;2020;30/10/2020
2tGENA8xef0wABdHvyXwv9;La Cama - Remix;['Lunay', 'Myke Towers', 'Ozuna', 'Chencho Corleone', 'Rauw Alejandro'];77;2020;27/03/2020
00Onz80bx3KFwXcAcwZfH4;Mercury Rising;['Tezza'];65;2020;28/08/2020
4JDjZ2AzlHnde5uUy0TveV;Realize;['AC/DC'];73;2020;13/11/2020
7DoUCGBFzVTVfl4Nhl5BZE;Drunk & I Miss You;['Jimmie Allen', 'Mickey Guyton'];66;2020;10/07/2020
1xkHbpMQ0rwjE4YkxpBsGN;Someone 2 Luv Me;['Money Bands Jay'];65;2020;11/04/2020
73FNizJ3eMasXSufZqx97z;Gabrielle;['Brett Eldredge'];65;2020;10/07/2020
7eTXHE3XiucigdrYHrXpZK;drunk face;['Machine Gun Kelly'];69;2020;29/09/2020
4nlvKIIetOWGIMyhjQXgOZ;The Difference;['Flume', 'Toro y Moi'];71;2020;11/03/2020
7eYAHC0RbBF9eaqWzT34Aq;Desires (with Future);['Drake', 'Future'];69;2020;01/05/2020
4UiaP0wBuy9N9voD91OZOg;Palabra de Hombre;['El Fantasma'];74;2020;09/01/2020
4Aykm3xrOFSHrAnv80KUhh;ROCKSTAR (feat. Roddy Ricch) - BLM REMIX;['DaBaby', 'Roddy Ricch'];70;2020;12/06/2020
3Ej5jEfdPlj47rq0TznyV9;Temptation;['Tiwa Savage', 'Sam Smith'];33;2020;17/11/2020
4uoJyCvbgrfQq8OzVDMbkn;Diamonds;['Sam Smith'];34;2020;17/11/2020
0gH8v0RvoiCXAYhREzs2fs;Latch;['Disclosure', 'Sam Smith'];39;2020;17/11/2020
5iOLtxh9M6BanoQlJEdpHj;Dancing With A Stranger;['Sam Smith', 'Normani'];32;2020;17/11/2020
16oNc3gAxjqO7ifVoEYqCR;Cross Roads;['YoungBoy Never Broke Again'];65;2020;11/09/2020
4BGZF4oLbTL0pWm7C18pbv;Scared To Live;['The Weeknd'];71;2020;20/03/2020
0fGnjXBhmNfWGbL50VhkMd;Fix You - Live;['Sam Smith'];4;2020;24/11/2020
1xJhFslNnDewlMzr36JdOr;Young;['Sam Smith'];4;2020;24/11/2020
4saiyz9SKXbdwDcfg8gR1u;Another One;['Sam Smith'];5;2020;24/11/2020
74Rr0afCO2T2v0Xmaq7Shz;Forgive Myself;['Sam Smith'];5;2020;24/11/2020
7D4tpRa8Pb2S8zV40DMMWk;Kids Again;['Sam Smith'];5;2020;24/11/2020
4E8eWaFyMHBIS2y6ggz0D6;Momentum (feat. Black Thought & Benny The Butcher);['Russ', 'Black Thought', 'Benny The Butcher'];62;2020;17/11/2020
5KAW7flnsWEiMNFlwsSHWE;Kuntry & Wistern;['Koe Wetzel'];64;2020;11/04/2020
1QlWwWK1925nOVbxVRx5Zs;Runaway;['Gary Allan'];37;1999;19/10/1999
3DZ9lFH4NBO4FjRJAnQYef;Lonely and Gone;['Montgomery Gentry'];36;1999;09/03/1999
7uzTm4WG1hFLcj4QPGkVZm;Silencio;['Ibrahim Ferrer', 'Omara Portuondo'];49;1999;07/06/1999
0WzoFlhIk42l7mExIRAm4e;Get Down;['Audio Adrenaline'];37;1999;01/01/1999
6MPtsANm6iomBzs2SwKr3F;Estrellita;['Los Reyes Del Camino'];43;1999;01/01/1999
5WF9Ih0si21Anj48dD9FFN;B-Boy Document '99;['The High & Mighty', 'Mad Skillz', 'Mos Def'];45;1999;24/08/1999
5bh1hgSOdElTcUqFjwNGTq;Strong Enough - Live;['Sheryl Crow', 'The Chicks'];40;1999;01/01/1999
6MrCccPAByfUy41kvJlUUu;Ken Kaniff - Skit;['Eminem', 'Aristotle', 'Mark Bass'];43;1999;23/02/1999
79qSLBw54yfALjCp41cTkn;What They Call Me;['Rah Digga'];39;1999;1999
0GH0acI4Gh0hRwCvNu48zG;The Realest (feat. Kool G Rap);['Mobb Deep', 'Kool G Rap'];41;1999;17/08/1999
1pJvXwGDQCaYKErJfNL20j;Vida Prestada;['Banda El Recodo'];41;1999;11/03/1999
1tYWuxQgXJqA4L4jACzjcK;NIGHT & DAY;['Mr Groove'];42;1999;01/01/1999
3pazThgY7a2wq8jt20MYPn;Soulshine;"[""Gov't Mule""]";38;1999;05/02/1999
43KOEciQpZGMVrBsUoPkVk;Bill Bailey Won't You Please Come Home;['Ella Fitzgerald'];45;1999;15/01/1999
0LpFFaWnSBqU4MCqwKaRQC;"Hot Summer Nights - From ""Top Gun"" Original Soundtrack";['Miami Sound Machine'];44;1999;01/01/1999
3DMCGkz9Ki9miUT5Skcbgg;Papillon;['Rilo Kiley'];38;1999;01/01/1999
4jRWsQp0nJZsQ9EbjEO82g;Rock This Town - Single Edit/24 Bit Mastering/ Digital Remaster/1999;['Stray Cats'];38;1999;01/01/1999
7KLL4TSjeDuFo6VtM9gNWk;The Call Of Ktulu - Live with the SFSO;['Metallica'];37;1999;23/11/1999
01XoxF27D3Hdz4AnvczcvY;Push It - Radio Version;['Salt-N-Pepa'];48;1999;15/11/1999
0h9BPJ8sAQ68Jej3bkRihV;Under The Boardwalk;['John Mellencamp'];43;1999;1999
36KCJItBLUvlUDaK9GtJU5;En Silencio Te Amaré;['El Combo De Las Estrellas'];47;1999;02/03/1999
4oNbpSYYv3zj9jpgSpdxJ3;Y Ya Lo Ves;['Grupo Laberinto'];39;1999;27/07/1999
0CofintZCm8MhxiOMrauiT;Get Gone;['Ideal'];37;1999;01/01/1999
1256ozOGDowNo7TNH94xeg;You Were Right;['Built To Spill'];36;1999;22/01/1999
6DLJQz0hav4l4VfEjJze5T;The Way Things Are;['Fiona Apple'];40;1999;09/11/1999
